index,name,time,rating,item,sentiment,source,어간,noun,v_ad,n_v_ad,review_sentence,replace_slang_sentence
18116,경쟁사,2022-02-19,4,식물영양제,부정,coupang,"[('뿌리', 'Noun'), ('파리', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('강하다', 'Adjective'), ('건지다', 'Verb'), ('ㅠ', 'KoreanParticle')]","['뿌리파리', '']","['강하다', '건지다']","['뿌리파리', '', '강하다', '건지다']",뿌리파리들이 강한건지 ㅠ,뿌리파리들이 강한건지 ㅠ
18120,경쟁사,2022-01-14,3,식물영양제,부정,coupang,"[('뿌리', 'Noun'), ('파리', 'Noun'), ('때문', 'Noun'), ('에', 'Josa'), ('구매', 'Noun'), ('흙속', 'Noun'), ('에', 'Josa'), ('살', 'Noun'), ('고', 'Josa'), ('있다', 'Adjective'), ('고해', 'Noun'), ('서', 'Josa'), ('구매', 'Noun'), ('하다', 'Verb'), ('하다', 'Verb'), ('별로', 'Noun'), ('효과', 'Noun'), ('없다', 'Adjective'), ('같다', 'Adjective')]","['뿌리파리', '에구매', '흙속', '구매', '효과']","['있다', '하다', '하다', '없다', '같다']","['뿌리파리', '에구매', '흙속', '구매', '효과', '있다', '하다', '하다', '없다', '같다']",뿌리파리때문에구매 흙속에 살고 있다고해서 구매하긴 했는데 별로효과없는거 같아요~~,뿌리파리때문에구매 흙속에 살고 있다고해서 구매하긴 했는데 별로효과없는거 같아요 
18121,경쟁사,2022-01-14,3,식물영양제,부정,coupang,"[('분무기', 'Noun'), ('로', 'Josa'), ('뿌리다', 'Verb'), ('더', 'Noun'), ('효과', 'Noun'), ('적', 'Suffix'), ('인거', 'Josa'), ('같다', 'Adjective')]","['분무기', '효과', '거']","['뿌리다', '같다']","['분무기', '효과', '거', '뿌리다', '같다']",분무기로 뿌려주는게 더 효과적인거 같네요~,분무기로 뿌려주는게 더 효과적인거 같네요 
18127,경쟁사,2022-05-04,2,식물영양제,부정,coupang,"[('잘', 'VerbPrefix'), ('모르다', 'Verb')]",[],['모르다'],['모르다'],잘모르겠음,잘모르겠음
18128,경쟁사,2022-05-04,2,식물영양제,부정,coupang,"[('진드기', 'Noun'), ('가', 'Josa'), ('만이', 'Josa'), ('생기다', 'Verb'), ('흙', 'Noun'), ('에도', 'Josa'), ('뿌리', 'Noun'), ('고', 'Josa'), ('물', 'Noun'), ('에', 'Josa'), ('녹이다', 'Verb'), ('뿌리다', 'Verb'), ('그대로', 'Noun'), ('네', 'Suffix'), ('요', 'Josa'), ('ㅜㅜ', 'KoreanParticle')]","['진드기', '흙', '물', '네요']","['생기다', '녹이다', '뿌리다']","['진드기', '흙', '물', '네요', '생기다', '녹이다', '뿌리다']",진드기가 만이 생겨 흙에도 뿌리고 물에 녹여 뿌려도 그대로네요 ㅜㅜ,진드기가 만이 생겨 흙에도 뿌리고 물에 녹여 뿌려도 그대로네요 ㅜㅜ
18129,경쟁사,2022-05-04,2,식물영양제,부정,coupang,"[('내', 'Noun'), ('가', 'Josa'), ('멀다', 'Adjective'), ('잘못', 'Noun'), ('하다', 'Verb'), ('건지다', 'Verb')]",['멀'],"['멀다', '하다', '건지다']","['멀', '멀다', '하다', '건지다']",내가 멀 잘못하는건지,내가 멀 잘못하는건지
18130,경쟁사,2022-06-03,4,식물영양제,부정,coupang,"[('시간', 'Noun'), ('이', 'Josa'), ('필요하다', 'Adjective'), ('효과', 'Noun'), ('고추', 'Noun'), ('와', 'Josa'), ('텃밭', 'Noun'), ('에', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('확실하다', 'Adjective'), ('박멸', 'Noun'), ('되어다', 'Verb'), ('아직', 'Adverb'), ('미지수', 'Noun')]","['시간', '필요', '효과', '고추', '텃밭', '사용', '박멸', '지수']","['필요하다', '하다', '확실하다', '되어다']","['시간', '필요', '효과', '고추', '텃밭', '사용', '박멸', '지수', '필요하다', '하다', '확실하다', '되어다']",시간이 필요한 효과 고추와 텃밭에 사용했는데 확실하게 박멸되었는지는 아직 미지수,시간이 필요한 효과 고추와 텃밭에 사용했는데 확실하게 박멸되었는지는 아직 미지수
18137,경쟁사,2022-05-16,3,식물영양제,부정,coupang,"[('그닥', 'Noun'), ('효과', 'Noun'), ('없다', 'Adjective')]",['효과'],['없다'],"['효과', '없다']",그닥 효과없음,그닥 효과없음
18138,경쟁사,2022-05-16,3,식물영양제,부정,coupang,"[('효과', 'Noun'), ('도', 'Josa'), ('많이', 'Adverb'), ('없다', 'Adjective'), ('여름', 'Noun'), ('되다', 'Verb'), ('이', 'Determiner'), ('거', 'Noun'), ('뿌리다', 'Verb'), ('부분', 'Noun'), ('흙', 'Noun'), ('이', 'Josa'), ('뭉치다', 'Verb'), ('하다', 'Verb')]","['효과', '여름', '분', '흙']","['없다', '되다', '뿌리다', '뭉치다', '하다']","['효과', '여름', '분', '흙', '없다', '되다', '뿌리다', '뭉치다', '하다']",효과도 많이없는데 여름되면 이거 뿌린부분 흙이 뭉치기까지 하네요,효과도 많이없는데 여름되면 이거 뿌린부분 흙이 뭉치기까지 하네요
18139,경쟁사,2022-08-13,2,식물영양제,부정,coupang,"[('효과', 'Noun'), ('가', 'Josa'), ('약', 'Modifier'), ('뿌리', 'Noun'), ('고', 'Josa'), ('일주일', 'Noun'), ('경과', 'Noun'), ('뿌리', 'Noun'), ('파리', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('화분', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('총', 'Modifier'), ('진싹', 'Noun'), ('가루', 'Noun'), ('위', 'Noun'), ('에서', 'Josa'), ('생생하다', 'Adjective'), ('잘', 'VerbPrefix'), ('돌아다니다', 'Verb')]","['효과', '약', '일주일', '경', '뿌리', '파리', '화분', '총진싹', '가루', '위']","['뿌리다', '생생하다', '돌아다니다']","['효과', '약', '일주일', '경', '뿌리', '파리', '화분', '총진싹', '가루', '위', '뿌리다', '생생하다', '돌아다니다']",효과가 약뿌리고 일주일 경과 뿌리파리들이 화분에뿌린 총진싹 가루 위에서 생생하게 잘돌아다녀요,효과가 약뿌리고 일주일 경과 뿌리파리들이 화분에뿌린 총진싹 가루 위에서 생생하게 잘돌아다녀요
18140,경쟁사,2022-08-13,2,식물영양제,부정,coupang,"[('좀더', 'Noun'), ('경과', 'Noun'), ('를', 'Josa'), ('보고', 'Noun'), ('리뷰', 'Noun'), ('수정', 'Noun'), ('예정', 'Noun')]","['경과', '리뷰', '수정', '예정']",[],"['경과', '리뷰', '수정', '예정']",좀더 경과를보고 리뷰수정 예정,좀더 경과를보고 리뷰수정 예정
18148,경쟁사,2021-10-21,3,식물영양제,부정,coupang,"[('왜안', 'Noun'), ('죽지', 'Noun'), ('작', 'Modifier'), ('은화', 'Noun'), ('분', 'Suffix'), ('에', 'Josa'), ('에', 'Josa'), ('벌레', 'Noun'), ('알', 'Noun'), ('벌레', 'Noun'), ('유충', 'Noun'), ('오다', 'Verb'), ('쏟다', 'Verb'), ('붙다', 'Verb'), ('뜨겁다', 'Adjective'), ('물', 'Noun'), ('까지', 'Josa'), ('부', 'Noun'), ('엇', 'VerbPrefix'), ('늘다', 'Verb'), ('꾿꾿하', 'Noun'), ('게', 'Josa'), ('살다', 'Verb'), ('ㅡㅡ', 'KoreanParticle'), ('ㅋ', 'KoreanParticle')]","['안죽지', '작은화분', '에벌레', '벌레', '유충', '물', '', '']","['오다', '쏟다', '붙다', '뜨겁다', '늘다', '살다']","['안죽지', '작은화분', '에벌레', '벌레', '유충', '물', '', '', '오다', '쏟다', '붙다', '뜨겁다', '늘다', '살다']",왜안죽지 작은화분에 에벌래 알 벌레 유충 오져서 쏟아붙고 뜨거운물까지 부엇는데 꾿꾿하게 살아있네요 ㅡㅡ ㅋ,왜안죽지 작은화분에 에벌레 알 벌레 유충 오져서 쏟아붙고 뜨거운물까지 부엇는데 꾿꾿하게 살아있네요 ㅡㅡ ㅋ
18149,경쟁사,2021-09-29,1,식물영양제,부정,coupang,"[('벌레', 'Noun'), ('살다', 'Verb'), ('기어', 'Noun'), ('다니다', 'Verb'), ('3', 'Number'), ('번', 'Noun'), ('뿌리다', 'Verb')]","['벌레', '님']","['살다', '다니다', '뿌리다']","['벌레', '님', '살다', '다니다', '뿌리다']",벌레 살아서 기어 다님 3번 뿌렸어요,벌레 살아서 기어 다님 3번 뿌렸어요
18150,경쟁사,2021-09-29,1,식물영양제,부정,coupang,"[('효과', 'Noun'), ('없다', 'Adjective')]",['효과'],['없다'],"['효과', '없다']",효과없어요,효과없어요
18151,경쟁사,2021-09-29,1,식물영양제,부정,coupang,"[('물다', 'Verb'), ('때', 'Noun'), ('마다', 'Josa'), ('뿌리다', 'Verb')]",['물줄때'],"['물다', '뿌리다']","['물줄때', '물다', '뿌리다']",물줄때마다 뿌렸어요,물줄때마다 뿌렸어요
18152,경쟁사,2021-09-29,1,식물영양제,부정,coupang,"[('안', 'VerbPrefix'), ('죽다', 'Verb')]",[],['죽다'],['죽다'],안죽어요,안죽어요
18156,경쟁사,2022-05-18,1,식물영양제,부정,coupang,"[('안', 'Noun'), ('없어지다', 'Verb')]",[],['없어지다'],['없어지다'],안 없어집니다,안 없어집니다
18157,경쟁사,2022-05-18,1,식물영양제,부정,coupang,"[('다른', 'Noun'), ('제품', 'Noun'), ('알아보다', 'Verb'), ('중', 'Noun')]",['제품'],['알아보다'],"['제품', '알아보다']",다른 제품 알아보는중,다른 제품 알아보는중
18160,경쟁사,2022-05-13,4,식물영양제,부정,coupang,"[('기대', 'Noun'), ('되다', 'Verb'), ('농사', 'Noun'), ('에', 'Josa'), ('도움', 'Noun'), ('이', 'Josa'), ('되다', 'Verb'), ('기대', 'Noun'), ('되다', 'Verb'), ('살포', 'Noun'), ('완료', 'Noun')]","['기대', '농사', '도움이', '기대', '살포', '완료']","['되다', '되다', '되다']","['기대', '농사', '도움이', '기대', '살포', '완료', '되다', '되다', '되다']",기대됨 농사에 도움이될것으로 기대됨 살포 완료,기대됨 농사에 도움이될것으로 기대됨 살포 완료
18161,경쟁사,2022-03-31,1,식물영양제,부정,coupang,"[('뿌리', 'Noun'), ('파리', 'Noun'), ('때문', 'Noun'), ('에', 'Josa'), ('사다', 'Verb'), ('몇', 'Modifier'), ('일', 'Modifier'), ('이지', 'Noun')]",['뿌리파리'],['사다'],"['뿌리파리', '사다']",뿌리파리 때문에 샀는데 몇일이지,뿌리파리 때문에 샀는데 몇일이지
18162,경쟁사,2022-03-31,1,식물영양제,부정,coupang,"[('나다', 'Verb'), ('효과', 'Noun'), ('1', 'Number'), ('도', 'Noun'), ('없다', 'Adjective'), ('뿌리', 'Noun'), ('파리', 'Noun'), ('가', 'Josa'), ('더', 'Noun'), ('많아지다', 'Verb'), ('ㅡㅡ', 'KoreanParticle')]","['효과', '뿌리파리', '']","['나다', '없다', '많아지다']","['효과', '뿌리파리', '', '나다', '없다', '많아지다']",나도 효과 1도없네요 뿌파가 더 많아진듯ㅡㅡ,나도 효과 1도없네요 뿌리파리가 더 많아진듯ㅡㅡ
18167,경쟁사,2021-08-10,1,식물영양제,부정,coupang,"[('실', 'Noun'), ('망', 'Noun'), ('뿌리', 'Noun'), ('파리', 'Noun'), ('에는', 'Josa'), ('전혀', 'Noun'), ('효과', 'Noun'), ('가', 'Josa'), ('없다', 'Adjective')]","['망', '뿌리파리', '효과']",['없다'],"['망', '뿌리파리', '효과', '없다']",실 망 뿌리파리에는 전혀 효과가 없네요,실 망 뿌리파리에는 전혀 효과가 없네요
18170,경쟁사,2023-04-05,4,식물영양제,부정,coupang,"[('재다', 'Verb'), ('작년', 'Noun'), ('에', 'Josa'), ('손바닥', 'Noun'), ('텃밭', 'Noun'), ('에', 'Josa'), ('뿌리', 'Noun'), ('고', 'Josa'), ('재다', 'Verb'), ('하다', 'Verb')]","['재구매', '작년', '손바닥', '텃밭', '재구매']","['재다', '재다', '하다']","['재구매', '작년', '손바닥', '텃밭', '재구매', '재다', '재다', '하다']",재구매 작년에 손바닥 텃밭에 뿌리고 재구매 했어요,재구매 작년에 손바닥 텃밭에 뿌리고 재구매 했어요
18175,경쟁사,2023-04-23,4,식물영양제,부정,coupang,"[('벌레', 'Noun'), ('없어지다', 'Verb'), ('기대하다', 'Adjective'), ('구매', 'Noun'), ('하다', 'Verb')]","['벌레', '기대', '구매']","['없어지다', '기대하다', '하다']","['벌레', '기대', '구매', '없어지다', '기대하다', '하다']",벌레 없어지길 기대하며 구매했어요,벌레 없어지길 기대하며 구매했어요
18176,경쟁사,2023-04-23,4,식물영양제,부정,coupang,"[('점점', 'Noun'), ('없어지다', 'Verb'), ('바', 'Noun'), ('래', 'Josa'), ('보다', 'Verb')]",['바'],"['없어지다', '보다']","['바', '없어지다', '보다']",점점 없어지길 바래봅니다,점점 없어지길 바래봅니다
18180,경쟁사,2022-05-28,1,식물영양제,부정,coupang,"[('유통', 'Noun'), ('기한', 'Noun'), ('지나다', 'Verb'), ('팔다', 'Verb')]","['유통', '기한', '지난거']","['지나다', '팔다']","['유통', '기한', '지난거', '지나다', '팔다']",유통기한 지난거 파셨네요,유통기한 지난거 파셨네요
18181,경쟁사,2022-05-28,1,식물영양제,부정,coupang,"[('1', 'Number'), ('파손', 'Noun'), ('되어다', 'Verb'), ('도착', 'Noun'), ('2', 'Number'), ('구', 'Modifier'), ('매', 'Modifier'), ('일자', 'Noun'), ('에', 'Josa'), ('세네', 'Modifier'), ('달이', 'Noun'), ('나', 'Josa'), ('이미', 'Adverb'), ('지나다', 'Verb'), ('유통', 'Noun'), ('기한', 'Noun'), ('3', 'Number'), ('효과', 'Noun'), ('없다', 'Adjective'), ('벌레', 'Noun'), ('생기다', 'Verb')]","['파손', '도착', '구매', '일자', '유통', '기한', '효과', '벌레', '생김']","['되어다', '지나다', '없다', '생기다']","['파손', '도착', '구매', '일자', '유통', '기한', '효과', '벌레', '생김', '되어다', '지나다', '없다', '생기다']",1 파손되어서 도착2 구매일자에 세네달이나 이미 지나있던 유통기한 3 효과 없는지 벌레 생김,1 파손되어서 도착2 구매일자에 세네달이나 이미 지나있던 유통기한 3 효과 없는지 벌레 생김
18187,경쟁사,2022-07-25,4,식물영양제,부정,coupang,"[('배송', 'Noun'), ('과정', 'Noun'), ('이', 'Josa'), ('정성', 'Noun'), ('스럽지', 'Josa'), ('못', 'VerbPrefix'), ('하다', 'Verb'), ('상품', 'Noun'), ('의', 'Josa'), ('효과', 'Noun'), ('를', 'Josa'), ('기대하다', 'Adjective')]","['배송', '과정', '정성', '상품', '효과', '기대']","['하다', '기대하다']","['배송', '과정', '정성', '상품', '효과', '기대', '하다', '기대하다']",배송과정이 정성스럽지 못하다 상품의 효과를 기대합니다,배송과정이 정성스럽지 못하다 상품의 효과를 기대합니다
18285,경쟁사,2023-03-31,4,살충제,부정,coupang,"[('오다', 'Verb'), ('여름', 'Noun'), ('에는', 'Josa'), ('화초', 'Noun'), ('에게', 'Josa'), ('병충해', 'Noun'), ('없다', 'Adjective'), ('미리', 'Noun'), ('준비', 'Noun'), ('함', 'Noun'), ('한번', 'Noun'), ('에', 'Josa'), ('벌레', 'Noun'), ('를', 'Josa'), ('싹', 'Noun'), ('잡다', 'Verb'), ('있다', 'Adjective'), ('리뷰', 'Noun'), ('를', 'Josa'), ('보고', 'Noun'), ('믿다', 'Verb'), ('올해', 'Noun'), ('는', 'Josa'), ('덥다', 'Adjective'), ('여름', 'Noun'), ('에', 'Josa'), ('화초', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('싱싱하다', 'Adjective'), ('자다', 'Verb'), ('자라다', 'Verb'), ('꽃', 'Noun'), ('피우다', 'Verb'), ('생각', 'Noun'), ('하다', 'Verb')]","['여름', '화초', '병충해', '준비함', '벌레', '리뷰', '올해', '여름', '화초', '생각']","['오다', '없다', '잡다', '있다', '믿다', '덥다', '싱싱하다', '자다', '자라다', '피우다', '하다']","['여름', '화초', '병충해', '준비함', '벌레', '리뷰', '올해', '여름', '화초', '생각', '오다', '없다', '잡다', '있다', '믿다', '덥다', '싱싱하다', '자다', '자라다', '피우다', '하다']",올 여름에는 화초에게 병충해 없도록 미리 준비함 한번에 벌레를 싹 잡을수 있다는 리뷰를 보고 믿고 올해는 더운 여름에 화초들이 싱싱하게 잘 자라고 꽃피워주리라 생각합니다,올 여름에는 화초에게 병충해 없도록 미리 준비함 한번에 벌레를 싹 잡을수 있다는 리뷰를 보고 믿고 올해는 더운 여름에 화초들이 싱싱하게 잘 자라고 꽃피워주리라 생각합니다
18286,경쟁사,2023-03-31,4,살충제,부정,coupang,"[('미리', 'Noun'), ('준비', 'Noun'), ('하다', 'Verb'), ('놓다', 'Verb'), ('안심', 'Noun'), ('부터', 'Josa'), ('되다', 'Verb')]","['준비', '안심']","['하다', '놓다', '되다']","['준비', '안심', '하다', '놓다', '되다']",미리 준비해 놓으니 안심부터 됩니다,미리 준비해 놓으니 안심부터 됩니다
18298,경쟁사,2023-03-04,4,살충제,부정,coupang,"[('약', 'Noun'), ('만', 'Josa'), ('학', 'Noun'), ('실하다', 'Adjective'), ('괜춘', 'Noun'), ('약', 'Noun'), ('만', 'Josa'), ('괜찮다', 'Adjective'), ('좋다', 'Adjective'), ('ㅜ', 'KoreanParticle')]","['약', '학실', '약']","['실하다', '괜찮다', '좋다']","['약', '학실', '약', '실하다', '괜찮다', '좋다']",약만 학실하면 괜춘 약만 괜찮으면 좋아요ㅜ,약만 학실하면 괜춘 약만 괜찮으면 좋아요ㅜ
18299,경쟁사,2023-03-04,4,살충제,부정,coupang,"[('스포이드', 'Noun'), ('는', 'Josa'), ('흡입', 'Noun'), ('도', 'Josa'), ('안되다', 'Adjective'), ('구멍', 'Noun'), ('나다', 'Verb'), ('당', 'Modifier'), ('연안', 'Noun'), ('되다', 'Verb')]","['스포이드', '흡입', '구멍', '당연']","['안되다', '나다', '되다']","['스포이드', '흡입', '구멍', '당연', '안되다', '나다', '되다']",스포이드는 흡입도 안되고 구멍 나있으니 당연안되죠,스포이드는 흡입도 안되고 구멍 나있으니 당연안되죠
18300,경쟁사,2023-03-04,4,살충제,부정,coupang,"[('그래서', 'Adverb'), ('구멍', 'Noun'), ('막다', 'Verb'), ('하다', 'Verb'), ('다', 'Adverb'), ('부서지다', 'Verb'), ('ㅜ', 'KoreanParticle')]","['구멍', '짐']","['막다', '하다', '부서지다']","['구멍', '짐', '막다', '하다', '부서지다']",그래서 구멍막고 하다가 다 부서짐 ㅜ,그래서 구멍막고 하다가 다 부서짐 ㅜ
