index,name,time,rating,item,sentiment,source,어간,noun,v_ad,n_v_ad,review_sentence,replace_slang_sentence
2064,꽃피우는시간,2022-05-19,4,식물영양제,부정,naver,"[('스프레이', 'Noun'), ('해주다', 'Verb'), ('집', 'Noun'), ('에', 'Josa'), ('화초', 'Noun'), ('가', 'Josa'), ('힘', 'Noun'), ('이', 'Josa'), ('생기다', 'Verb'), ('보이다', 'Verb')]","['스프레이', '집', '화초', '힘']","['해주다', '생기다', '보이다']","['스프레이', '집', '화초', '힘', '해주다', '생기다', '보이다']",스프레이 해줬더니 집에 화초가 힘이 생겨보이네요,스프레이 해줬더니 집에 화초가 힘이 생겨보이네요
2065,꽃피우는시간,2022-05-19,4,식물영양제,부정,naver,"[('눈', 'Noun'), ('이', 'Josa'), ('맵다', 'Adjective'), ('사람', 'Noun'), ('한테', 'Josa'), ('늘다', 'Verb'), ('정말', 'Noun'), ('괜찮다', 'Adjective'), ('건지다', 'Verb')]","['눈', '사람']","['맵다', '늘다', '괜찮다', '건지다']","['눈', '사람', '맵다', '늘다', '괜찮다', '건지다']",눈이 매운데 사람한테는 정말 괜찮은건지,눈이 매운데 사람한테는 정말 괜찮은건지
2067,꽃피우는시간,2022-05-12,3,식물영양제,부정,naver,"[('햇빛', 'Noun'), ('이', 'Josa'), ('부족하다', 'Adjective'), ('공간', 'Noun'), ('인데', 'Josa'), ('충분하다', 'Adjective'), ('만족스럽다', 'Adjective')]","['햇빛', '부족', '공간', '만족']","['부족하다', '충분하다', '만족스럽다']","['햇빛', '부족', '공간', '만족', '부족하다', '충분하다', '만족스럽다']",햇빛이 부족한 공간인데 충분히 만족스러웠어요,햇빛이 부족한 공간인데 충분히 만족스러웠어요
2082,꽃피우는시간,2022-04-27,4,식물영양제,부정,naver,"[('효과', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective')]",['효과'],"['좋다', '같다']","['효과', '좋다', '같다']",효과가 좋은것같아요,효과가 좋은것같아요
2083,꽃피우는시간,2022-04-27,4,식물영양제,부정,naver,"[('자다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb')]",['사용'],"['자다', '하다']","['사용', '자다', '하다']",잘 사용하고있어요,잘 사용하고있어요
2084,꽃피우는시간,2022-04-24,4,식물영양제,부정,naver,"[('냄새', 'Noun'), ('가', 'Josa'), ('나다', 'Verb'), ('통풍', 'Noun'), ('시키다', 'Verb'), ('주다', 'Verb')]","['냄새', '통풍']","['나다', '시키다', '주다']","['냄새', '통풍', '나다', '시키다', '주다']",냄새가나긴하지만통풍시켜주며주고있어요,냄새가나긴하지만통풍시켜주며주고있어요
2111,꽃피우는시간,2023-04-17,4,뿌리영양제,부정,naver,"[('기존', 'Noun'), ('에', 'Josa'), ('따다', 'Verb'), ('사', 'Noun'), ('로운', 'Josa'), ('햇볕', 'Noun'), ('사용', 'Noun'), ('하고', 'Josa'), ('효과', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('뿌리', 'Noun'), ('영양', 'Noun'), ('제도', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb')]","['기존', '따사로운햇볕', '사용', '효과', '뿌리', '영양', '제', '구매']","['따다', '좋다', '하다']","['기존', '따사로운햇볕', '사용', '효과', '뿌리', '영양', '제', '구매', '따다', '좋다', '하다']",기존에 따사로운 햇볕 사용하고 효과가 좋아서 뿌리영양제도 구매했습니다,기존에 따사로운햇볕 사용하고 효과가 좋아서 뿌리영양제도 구매했습니다
2112,꽃피우는시간,2023-04-17,4,뿌리영양제,부정,naver,"[('이제', 'Noun'), ('한번', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('효과', 'Noun'), ('는', 'Josa'), ('기대', 'Noun'), ('중', 'Noun'), ('이다', 'Adjective')]","['사용', '효과', '기대']","['하다', '이다']","['사용', '효과', '기대', '하다', '이다']",이제 한번 사용해서 효과는 기대 중입니다,이제 한번 사용해서 효과는 기대 중입니다
2113,꽃피우는시간,2023-04-17,4,뿌리영양제,부정,naver,"[('다만', 'Noun'), ('통', 'Noun'), ('에서', 'Josa'), ('소량', 'Noun'), ('계량컵', 'Noun'), ('에', 'Josa'), ('따르다', 'Verb'), ('조심', 'Noun'), ('히', 'Adverb'), ('따르다', 'Verb'), ('꿀럭꿀럭', 'Noun'), ('나오다', 'Verb'), ('한두', 'Modifier'), ('방울', 'Noun'), ('이', 'Josa'), ('계속', 'Noun'), ('흘리다', 'Verb'), ('그게', 'Noun'), ('좀', 'Noun'), ('불편하다', 'Adjective'), ('빼다', 'Verb'), ('좋다', 'Adjective')]","['통', '소량', '계량컵', '한두방울', '불편']","['따르다', '따르다', '나오다', '흘리다', '불편하다', '빼다', '좋다']","['통', '소량', '계량컵', '한두방울', '불편', '따르다', '따르다', '나오다', '흘리다', '불편하다', '빼다', '좋다']",다만 통에서 소량 계량컵에 따르는데 조심히 따라도 꿀럭꿀럭 나와서 한두방울이 계속 흘리는데 그게 좀 불편한거 빼고는 좋습니다~,다만 통에서 소량 계량컵에 따르는데 조심히 따라도 꿀럭꿀럭 나와서 한두방울이 계속 흘리는데 그게 좀 불편한거 빼고는 좋습니다 
2176,꽃피우는시간,2023-04-07,4,식물영양제,부정,naver,"[('아직', 'Adverb'), ('안', 'VerbPrefix'), ('써다', 'Verb'), ('보다', 'Verb'), ('좋다', 'Adjective'), ('제품', 'Noun'), ('이라', 'Josa'), ('추천', 'Noun'), ('받다', 'Verb'), ('사용', 'Noun'), ('해보다', 'Verb'), ('렵니', 'Noun'), ('다', 'Josa')]","['제품', '추천', '사용']","['써다', '보다', '좋다', '받다', '해보다']","['제품', '추천', '사용', '써다', '보다', '좋다', '받다', '해보다']",아직 안써봤는데 좋은제품이라 추천받아 사용해보렵니다,아직 안써봤는데 좋은제품이라 추천받아 사용해보렵니다
2180,꽃피우는시간,2023-04-06,4,식물영양제,부정,naver,"[('물건', 'Noun'), ('받다', 'Verb'), ('두', 'Determiner'), ('번', 'Noun'), ('사용', 'Noun'), ('해봤다', 'Verb'), ('짧다', 'Adjective'), ('기간', 'Noun'), ('에', 'Josa'), ('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('더', 'Noun'), ('성장하다', 'Adjective'), ('같다', 'Adjective'), ('ㅎ', 'KoreanParticle')]","['물건', '사용', '기간', '식물', '성장', '요', '']","['받다', '해봤다', '짧다', '성장하다', '같다']","['물건', '사용', '기간', '식물', '성장', '요', '', '받다', '해봤다', '짧다', '성장하다', '같다']",물건받고 두번 사용해봤는데 짧은기간에 식물들이 더 성장한것같아요~~ㅎ,물건받고 두번 사용해봤는데 짧은기간에 식물들이 더 성장한것같아요 ㅎ
2181,꽃피우는시간,2023-04-06,4,식물영양제,부정,naver,"[('꾸준하다', 'Adjective'), ('사용', 'Noun'), ('해보다', 'Verb')]",['사용'],"['꾸준하다', '해보다']","['사용', '꾸준하다', '해보다']",꾸준히 사용해볼려고요,꾸준히 사용해볼려고요
2182,꽃피우는시간,2023-04-05,4,식물영양제,부정,naver,"[('자다', 'Verb'), ('모루', 'Noun'), ('겟', 'Noun'), ('어', 'Suffix'), ('요', 'Josa')]","['모', '겟']",['자다'],"['모', '겟', '자다']",잘모루겟어요,잘모루겟어요
2183,꽃피우는시간,2023-04-05,4,식물영양제,부정,naver,"[('좋다', 'Adjective'), ('건지다', 'Verb'), ('일단', 'Noun'), ('꾸준하다', 'Adjective'), ('주다', 'Verb')]",[],"['좋다', '건지다', '꾸준하다', '주다']","['좋다', '건지다', '꾸준하다', '주다']",좋운건지 일단꾸준히 주려구요,좋운건지 일단꾸준히 주려구요
2198,꽃피우는시간,2023-04-04,4,식물영양제,부정,naver,"[('처음', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb'), ('한번', 'Noun'), ('사용', 'Noun'), ('한지', 'Noun'), ('라', 'Josa'), ('지금', 'Noun'), ('은', 'Josa'), ('어떤', 'Modifier'), ('변화', 'Noun'), ('를', 'Josa'), ('모르다', 'Verb'), ('좋아지다', 'Verb'), ('생각', 'Noun'), ('하다', 'Verb')]","['처음', '구매', '사용', '지금', '변화', '생각']","['하다', '모르다', '좋아지다', '하다']","['처음', '구매', '사용', '지금', '변화', '생각', '하다', '모르다', '좋아지다', '하다']",처음 구매해서 한번 사용한지라 지금은 어떤변화를 모르겠지만 좋아지라생각합니다,처음 구매해서 한번 사용한지라 지금은 어떤변화를 모르겠지만 좋아지라생각합니다
2199,꽃피우는시간,2023-04-04,4,식물영양제,부정,naver,"[('배송', 'Noun'), ('은', 'Josa'), ('빨르다', 'Adjective'), ('뿌리', 'Noun'), ('여', 'Josa'), ('양제', 'Noun'), ('함께', 'Adverb'), ('구매', 'Noun'), ('하다', 'Verb'), ('아차', 'Noun'), ('실수', 'Noun'), ('로', 'Josa'), ('한번', 'Noun'), ('에', 'Josa'), ('받다', 'Verb'), ('못', 'VerbPrefix'), ('하다', 'Verb'), ('서운하다', 'Adjective'), ('오기', 'Noun'), ('를', 'Josa'), ('기다리다', 'Verb'), ('알다', 'Verb'), ('산야', 'Noun'), ('초도', 'Noun'), ('함께', 'Adverb'), ('구매', 'Noun'), ('하다', 'Verb'), ('사용', 'Noun'), ('해보다', 'Verb'), ('후기', 'Noun'), ('남다', 'Verb')]","['배송', '뿌리여양제', '구매', '산야초', '구매', '사용', '후기']","['빨르다', '하다', '받다', '하다', '서운하다', '기다리다', '알다', '하다', '해보다', '남다']","['배송', '뿌리여양제', '구매', '산야초', '구매', '사용', '후기', '빨르다', '하다', '받다', '하다', '서운하다', '기다리다', '알다', '하다', '해보다', '남다']",배송은 빨랐지만 뿌리여양제 함께 구매했는데 아차실수로~~ 한번에 받지를 못해 서운했지만 오기를 기다리면서 알았으면 산야초도 함께 구매할것을~~사용해보고 후기 남기겠습니다,배송은 빨랐지만 뿌리여양제 함께 구매했는데 아차실수로 한번에 받지를 못해 서운했지만 오기를 기다리면서 알았으면 산야초도 함께 구매할것을 사용해보고 후기 남기겠습니다
2203,꽃피우는시간,2023-04-02,3,식물영양제,부정,naver,"[('좃', 'Noun'), ('아', 'Josa'), ('요', 'Noun'), ('좋다', 'Adjective'), ('좋다', 'Adjective'), ('굿', 'Noun')]",['인서굿'],"['좋다', '좋다']","['인서굿', '좋다', '좋다']",좃아요좋으니좋인서굿,좃아요좋으니좋인서굿
2215,꽃피우는시간,2023-03-31,4,식물영양제,부정,naver,"[('받다', 'Verb'), ('낮', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('보다', 'Verb')]",['낮'],"['받다', '뿌리다', '보다']","['낮', '받다', '뿌리다', '보다']",받자마자 낮에 뿌려봤어요,받자마자 낮에 뿌려봤어요
2216,꽃피우는시간,2023-03-31,4,식물영양제,부정,naver,"[('아직', 'Adverb'), ('효과', 'Noun'), ('있다', 'Adjective'), ('모르다', 'Verb'), ('기대', 'Noun'), ('해보다', 'Verb')]","['효과', '기대']","['있다', '모르다', '해보다']","['효과', '기대', '있다', '모르다', '해보다']",아직 효과 있는지 몰라서 기대해봅니다,아직 효과 있는지 몰라서 기대해봅니다
2322,꽃피우는시간,2023-03-10,4,식물영양제,부정,naver,"[('식물', 'Noun'), ('을', 'Josa'), ('튼튼하다', 'Adjective'), ('건강하다', 'Adjective'), ('키우다', 'Verb'), ('보고', 'Noun'), ('싶다', 'Verb')]","['식물', '건강']","['튼튼하다', '건강하다', '키우다', '싶다']","['식물', '건강', '튼튼하다', '건강하다', '키우다', '싶다']",식물을 튼튼하고 건강하게키워보고 싶어졌어요,식물을 튼튼하고 건강하게키워보고 싶어졌어요
2323,꽃피우는시간,2023-03-10,4,식물영양제,부정,naver,"[('햇볕', 'Noun'), ('을', 'Josa'), ('뿌리다', 'Verb'), ('진짜', 'Noun'), ('햇볕', 'Noun'), ('효능', 'Noun'), ('이', 'Josa'), ('나타나다', 'Verb'), ('통방', 'Noun'), ('통합', 'Noun'), ('니', 'Josa'), ('다', 'Adverb')]","['햇볕', '진짜', '햇볕', '효능', '신통방통']","['뿌리다', '나타나다']","['햇볕', '진짜', '햇볕', '효능', '신통방통', '뿌리다', '나타나다']",햇볕을 뿌려주면 진짜 햇볕 효능이 나타난다니신통방통합니다,햇볕을 뿌려주면 진짜 햇볕 효능이 나타난다니신통방통합니다
2324,꽃피우는시간,2023-03-10,4,식물영양제,부정,naver,"[('포장', 'Noun'), ('이', 'Josa'), ('약하다', 'Adjective')]",['포장'],['약하다'],"['포장', '약하다']",포장이 약합니다,포장이 약합니다
2325,꽃피우는시간,2023-03-10,4,식물영양제,부정,naver,"[('조금', 'Noun'), ('새다', 'Verb'), ('흔적', 'Noun'), ('이', 'Josa'), ('있다', 'Adjective'), ('별하나', 'Noun'), ('빼다', 'Verb')]","['흔적', '별', '뺍']","['새다', '있다', '빼다']","['흔적', '별', '뺍', '새다', '있다', '빼다']",조금 샌 흔적이 있어서 별하나 뺍니다,조금 샌 흔적이 있어서 별하나 뺍니다
2337,꽃피우는시간,2023-03-08,4,식물영양제,부정,naver,"[('아직', 'Adverb'), ('사용', 'Noun'), ('전', 'Noun'), ('이지만', 'Josa'), ('효과', 'Noun'), ('기대하다', 'Adjective'), ('있다', 'Adjective')]","['사용전', '효과', '기대']","['기대하다', '있다']","['사용전', '효과', '기대', '기대하다', '있다']",아직 사용전 이지만 효과 기대하고 있어요,아직 사용전 이지만 효과 기대하고 있어요
2407,꽃피우는시간,2023-02-21,4,식물영양제,부정,naver,"[('개인', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('목초액', 'Noun'), ('향', 'Noun'), ('을', 'Josa'), ('좋아하다', 'Adjective'), ('않다', 'Verb'), ('냄새', 'Noun'), ('는', 'Josa'), ('거부', 'Noun'), ('감', 'Noun'), ('이', 'Josa'), ('없다', 'Adjective')]","['개인', '목초', '액향', '냄새', '거부감']","['좋아하다', '않다', '없다']","['개인', '목초', '액향', '냄새', '거부감', '좋아하다', '않다', '없다']",개인적으로 목초액향을 좋아하지 않는데도냄새는 거부감이 없습니다,개인적으로 목초액향을 좋아하지 않는데도냄새는 거부감이 없습니다
2408,꽃피우는시간,2023-02-21,4,식물영양제,부정,naver,"[('초록', 'Noun'), ('이', 'Josa'), ('들이다', 'Verb'), ('튼튼하다', 'Adjective'), ('자라다', 'Verb'), ('바라다', 'Verb')]",['초록이'],"['들이다', '튼튼하다', '자라다', '바라다']","['초록이', '들이다', '튼튼하다', '자라다', '바라다']",초록이들이 튼튼하게 자라기를 바라며,초록이들이 튼튼하게 자라기를 바라며
2450,꽃피우는시간,2023-02-10,3,식물영양제,부정,naver,"[('요즘', 'Noun'), ('식물', 'Noun'), ('에', 'Josa'), ('관심', 'Noun'), ('이', 'Josa'), ('많다', 'Adjective'), ('식', 'Noun'), ('집사', 'Noun'), ('이다', 'Adjective')]","['요즘', '식물', '관심', '식집사']","['많다', '이다']","['요즘', '식물', '관심', '식집사', '많다', '이다']",요즘 식물에 관심이 많은 식집사입니다,요즘 식물에 관심이 많은 식집사입니다
2451,꽃피우는시간,2023-02-10,3,식물영양제,부정,naver,"[('식물', 'Noun'), ('어플', 'Noun'), ('에서', 'Josa'), ('추천', 'Noun'), ('해주다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb'), ('되어다', 'Verb')]","['식물', '어플', '추천', '구매']","['해주다', '하다', '되어다']","['식물', '어플', '추천', '구매', '해주다', '하다', '되어다']",식물어플에서 추천해줘서 구매하게되었어요~,식물어플에서 추천해줘서 구매하게되었어요 
2452,꽃피우는시간,2023-02-10,3,식물영양제,부정,naver,"[('그런데', 'Conjunction'), ('택배', 'Noun'), ('박스', 'Noun'), ('에도', 'Josa'), ('적히다', 'Verb'), ('던지다', 'Verb'), ('박스', 'Noun'), ('가', 'Josa'), ('젖다', 'Verb'), ('를', 'Noun'), ('택배', 'Noun'), ('사', 'Noun'), ('분', 'Noun'), ('이', 'Josa'), ('못', 'VerbPrefix'), ('보다', 'Verb'), ('건지다', 'Verb'), ('바쁘다', 'Adjective'), ('그렇다', 'Adjective'), ('모르다', 'Verb'), ('조심', 'Noun'), ('스럽게', 'Josa'), ('택배', 'Noun'), ('배달', 'Noun'), ('하다', 'Verb'), ('필요하다', 'Adjective'), ('같다', 'Adjective')]","['택배', '박스', '박스', '택배사', '분', '조심', '택배', '배달', '필요']","['적히다', '던지다', '젖다', '보다', '건지다', '바쁘다', '그렇다', '모르다', '하다', '필요하다', '같다']","['택배', '박스', '박스', '택배사', '분', '조심', '택배', '배달', '필요', '적히다', '던지다', '젖다', '보다', '건지다', '바쁘다', '그렇다', '모르다', '하다', '필요하다', '같다']",그런데 택배 박스에도 적혀있는 던지면 박스가 젖어요 를 택배사 분이 못보신건지 바쁘셔서 그랬는지 모르겠지만 조심스럽게 택배 배달하는게 필요할것같아요,그런데 택배 박스에도 적혀있는 던지면 박스가 젖어요 를 택배사 분이 못보신건지 바쁘셔서 그랬는지 모르겠지만 조심스럽게 택배 배달하는게 필요할것같아요
2453,꽃피우는시간,2023-02-10,3,식물영양제,부정,naver,"[('그게', 'Noun'), ('어렵다', 'Adjective'), ('판매', 'Noun'), ('업체', 'Noun'), ('쪽', 'Noun'), ('에서', 'Josa'), ('리필', 'Noun'), ('위', 'Noun'), ('에', 'Josa'), ('씌링', 'Noun'), ('을', 'Josa'), ('씌우다', 'Verb'), ('뚜껑', 'Noun'), ('안쪽', 'Noun'), ('에', 'Josa'), ('꼼꼼하다', 'Adjective'), ('포장', 'Noun'), ('이', 'Josa'), ('필요하다', 'Adjective'), ('같다', 'Adjective')]","['판매', '업체', '리필', '위', '씌링', '뚜껑', '안쪽', '포장', '필요']","['어렵다', '씌우다', '꼼꼼하다', '필요하다', '같다']","['판매', '업체', '리필', '위', '씌링', '뚜껑', '안쪽', '포장', '필요', '어렵다', '씌우다', '꼼꼼하다', '필요하다', '같다']",그게 어렵다면 판매업체쪽에서 리필 위에 씌링을 씌우시던지 뚜껑 안쪽에 꼼꼼한 포장이 필요할것같습니다,그게 어렵다면 판매업체쪽에서 리필 위에 씌링을 씌우시던지 뚜껑 안쪽에 꼼꼼한 포장이 필요할것같습니다
